car_id,brand,model,year,mileage,fuel_type,transmission,sale_month,zip_prefix,price,car_age
2403,VW,Model C,2021,,Petrol,Manual,3,1,19169,5
2404,Honda,Model B,2020,52677.0,Petrol,Automatic,5,1,7341,6
2405,VW,Model C,2024,17932.0,Petrol,Manual,11,20,20285,2
2406,VW,Model C,2023,42187.0,Petrol,Automatic,12,1,15468,3
2407,Honda,Model A,2020,47727.0,Diesel,Manual,4,1,9209,6
2408,Ford,Model C,2017,65500.0,Petrol,Manual,5,10,7519,9
2409,Hyundai,Model B,2025,0.0,Petrol,Manual,7,30,21740,1
2410,Toyota,Model C,2021,,Petrol,Automatic,7,30,13483,5
2411,Honda,Model B,2024,0.0,Petrol,Automatic,10,20,24052,2
2412,BMW,Model B,2014,114346.0,Diesel,Automatic,11,1,500,12
2413,VW,Model A,2022,38338.0,Petrol,Automatic,12,1,11912,4
2414,Mercedes,Model C,2002,250000.0,Petrol,Automatic,11,30,2049,24
2415,Honda,Model B,2022,44916.0,Petrol,Manual,4,20,13626,4
2416,Audi,Model A,2025,0.0,Petrol,Manual,5,20,32293,1
2417,BMW,Model C,2021,43125.0,Diesel,Automatic,8,20,19002,5
2418,Honda,Model A,2003,250000.0,Hybrid,Manual,9,1,500,23
2419,Toyota,Model B,2003,246106.0,Petrol,Manual,2,30,532,23
2420,Toyota,Model A,2021,70153.0,Diesel,Manual,5,30,14905,5
2421,Audi,Model C,2015,103988.0,Petrol,Manual,3,10,4647,11
2422,Dacia,Model A,2002,250000.0,Petrol,Manual,7,1,500,24
2423,BMW,Model A,2025,,Petrol,Automatic,3,10,32994,1
2424,Fiat,Model C,2021,30826.0,Diesel,Manual,8,30,9304,5
2425,VW,Model A,2019,64546.0,Petrol,Automatic,6,1,7949,7
2426,Mercedes,Model C,2025,8173.0,Petrol,Manual,6,30,27610,1
2427,Honda,Model C,2011,167897.0,Petrol,Manual,9,30,627,15
2428,Dacia,Model B,2025,16777.0,Diesel,Automatic,6,30,21790,1
2429,Ford,Model B,2020,81536.0,Petrol,Manual,5,10,10717,6
2430,Mercedes,Model B,2025,0.0,Petrol,Automatic,9,10,34676,1
2431,Honda,Model A,2023,5155.0,Petrol,Automatic,1,30,18715,3
2432,Honda,Model B,2025,0.0,Petrol,Automatic,6,10,23523,1
2433,Hyundai,Model A,2025,0.0,Petrol,Manual,3,10,26929,1
2434,Fiat,Model C,2019,88563.0,Petrol,Automatic,1,30,4793,7
2435,BMW,Model B,2025,2521.0,Petrol,Manual,1,30,27287,1
2436,Toyota,Model C,2021,39824.0,Petrol,Manual,3,20,11431,5
2437,Toyota,Model B,2021,47833.0,Diesel,Manual,6,10,9790,5
2438,Dacia,Model B,2020,81064.0,Diesel,Manual,8,10,9953,6
2439,Ford,Model B,2023,52620.0,Petrol,Automatic,10,1,16309,3
2440,Fiat,Model A,2015,123890.0,Petrol,Automatic,8,10,975,11
2441,Toyota,Model A,2023,0.0,Petrol,Automatic,7,10,19384,3
2442,VW,Model A,2023,28459.0,Petrol,Automatic,1,20,16990,3
2443,Toyota,Model C,2025,14021.0,Petrol,Automatic,4,1,24521,1
2444,Fiat,Model B,2025,3369.0,Diesel,Automatic,9,20,18653,1
2445,Honda,Model C,2021,58897.0,Petrol,Manual,4,20,11674,5
2446,Hyundai,Model C,2020,19606.0,Diesel,Automatic,8,30,7645,6
2447,Audi,Model C,2018,65480.0,Petrol,Manual,8,20,13038,8
2448,VW,Model C,2016,94706.0,Petrol,Automatic,4,10,8579,10
2449,Toyota,Model A,2005,235182.0,Diesel,Manual,8,30,686,21
2450,BMW,Model A,2020,75981.0,Petrol,Automatic,2,30,11435,6
2451,Toyota,Model A,2019,60511.0,Petrol,Manual,10,1,7650,7
2452,Ford,Model A,2025,6838.0,Petrol,Automatic,1,1,19837,1
2453,Mercedes,Model B,2023,28555.0,Petrol,Automatic,1,10,22118,3
2454,Mercedes,Model A,2020,83792.0,Diesel,Automatic,11,1,6778,6
2455,Honda,Model A,2023,23374.0,Petrol,Automatic,8,30,26033,3
2456,Toyota,Model B,2013,117678.0,Petrol,Manual,3,30,10890,13
2457,Honda,Model A,2021,57703.0,Diesel,Automatic,8,30,18480,5
2458,Honda,Model C,2024,44070.0,Petrol,Automatic,5,10,15164,2
2459,Mercedes,Model A,2022,46685.0,Petrol,Manual,4,1,17970,4
2460,Mercedes,Model C,2021,36185.0,Hybrid,Automatic,11,30,15738,5
2461,Hyundai,Model A,2025,0.0,Petrol,Automatic,6,1,27585,1
2462,Mercedes,Model C,2025,0.0,Petrol,Automatic,4,10,29344,1
2463,VW,Model A,2024,42049.0,Diesel,Automatic,12,30,19051,2
2464,Toyota,Model B,2023,19090.0,Petrol,Automatic,3,10,21105,3
2465,Dacia,Model C,2024,2060.0,Diesel,Manual,2,30,16714,2
2466,BMW,Model A,2016,105623.0,Petrol,Automatic,2,30,4966,10
2467,Hyundai,Model C,2021,12973.0,Diesel,Manual,2,1,8112,5
2468,Honda,Model C,2003,250000.0,Petrol,Manual,4,30,500,23
2469,BMW,Model A,2022,20782.0,Petrol,Manual,9,1,14724,4
2470,Audi,Model A,2023,41709.0,Petrol,Automatic,9,20,26134,3
2471,Toyota,Model B,2017,29349.0,Petrol,Automatic,10,20,4421,9
2472,Toyota,Model A,2025,18105.0,Petrol,Automatic,8,1,29164,1
2473,Toyota,Model A,2025,23739.0,Diesel,Manual,7,30,23490,1
2474,Fiat,Model A,2025,1271.0,Diesel,Manual,6,20,18446,1
2475,Toyota,Model C,2022,31274.0,Diesel,Automatic,11,1,16801,4
2476,Toyota,Model A,2025,992.0,Hybrid,Manual,5,20,24071,1
2477,Hyundai,Model B,2013,142578.0,Diesel,Automatic,12,20,2447,13
2478,Hyundai,Model B,2025,0.0,Diesel,Manual,4,30,25727,1
2479,BMW,Model A,2012,179287.0,Diesel,Manual,2,30,3507,14
2480,VW,Model C,2025,3686.0,Petrol,Manual,4,20,22793,1
2481,Honda,Model B,2019,54553.0,Diesel,Manual,7,20,15334,7
2482,Mercedes,Model A,2025,0.0,Diesel,Automatic,12,10,33658,1
2483,Audi,Model C,2025,0.0,Petrol,Automatic,3,1,28495,1
2484,BMW,Model B,2014,143557.0,Hybrid,Automatic,8,30,4639,12
2485,Toyota,Model C,2022,26715.0,Petrol,Manual,3,30,15208,4
2486,Audi,Model B,2025,0.0,Petrol,Manual,9,30,26652,1
2487,Toyota,Model A,2022,43322.0,Petrol,Automatic,6,30,14085,4
2488,Ford,Model A,2025,0.0,Petrol,Automatic,10,30,24368,1
2489,VW,Model A,2023,32197.0,Petrol,Automatic,11,1,21024,3
2490,Ford,Model C,2020,61428.0,Petrol,Automatic,5,1,10626,6
2491,VW,Model B,2019,70738.0,Diesel,Automatic,12,1,1465,7
2492,Fiat,Model B,2016,84408.0,Diesel,Manual,6,20,7274,10
2493,Fiat,Model A,2025,0.0,Diesel,Automatic,12,30,24607,1
2494,Fiat,Model B,2021,57038.0,Petrol,Manual,3,1,10792,5
2495,Mercedes,Model A,2022,25769.0,Petrol,Automatic,12,1,21851,4
2496,Audi,Model A,2022,54080.0,Diesel,Manual,5,30,13744,4
2497,Honda,Model A,2023,59196.0,Petrol,Manual,10,30,17203,3
2498,Toyota,Model C,2025,9845.0,Petrol,Automatic,12,30,28941,1
2499,Mercedes,Model C,2025,22392.0,Petrol,Manual,12,20,25093,1
2500,Toyota,Model C,2021,58810.0,Petrol,Automatic,6,10,10896,5
2501,Dacia,Model B,2025,0.0,Hybrid,Manual,5,1,15306,1
2502,Toyota,Model A,2025,3002.0,Diesel,Manual,8,20,23868,1
2503,Toyota,Model C,2023,54199.0,Petrol,Manual,9,30,18558,3
2504,BMW,Model C,2025,0.0,Petrol,Automatic,7,1,29402,1
2505,VW,Model B,2016,92410.0,Petrol,Automatic,11,10,5259,10
2506,Toyota,Model C,2010,162987.0,Petrol,Automatic,1,30,4839,16
2507,Mercedes,Model C,2025,0.0,Petrol,Automatic,8,10,33396,1
2508,Dacia,Model C,2021,32947.0,Petrol,Manual,7,30,7074,5
2509,Hyundai,Model C,2025,25110.0,Hybrid,Automatic,1,30,26872,1
2510,VW,Model A,2025,3245.0,Diesel,Automatic,1,30,25658,1
2511,Dacia,Model A,2006,242575.0,Diesel,Automatic,8,20,666,20
2512,Toyota,Model A,2025,0.0,Diesel,Manual,2,20,22349,1
2513,VW,Model C,2021,30897.0,Petrol,Manual,10,10,8957,5
2514,Audi,Model A,2022,16359.0,Petrol,Automatic,12,1,19988,4
2515,VW,Model B,2024,0.0,Petrol,Automatic,3,30,22324,2
2516,BMW,Model A,2025,5212.0,Diesel,Automatic,10,10,29410,1
2517,Mercedes,Model C,2001,250000.0,Hybrid,Automatic,8,30,3728,25
2518,Toyota,Model A,2022,45047.0,Petrol,Manual,6,30,14750,4
2519,BMW,Model A,2024,0.0,Petrol,Manual,9,1,28470,2
2520,Honda,Model B,2025,0.0,Petrol,Manual,11,20,26566,1
2521,Honda,Model B,2024,0.0,Petrol,Manual,12,1,22981,2
2522,Ford,Model C,2013,150021.0,Petrol,Manual,9,30,2469,13
2523,Mercedes,Model A,2019,79186.0,Hybrid,Manual,10,30,12774,7
2524,Mercedes,Model B,2020,42417.0,Petrol,Manual,8,30,8221,6
2525,Ford,Model A,2025,14520.0,Hybrid,Manual,8,1,18768,1
2526,VW,Model B,2019,107082.0,Petrol,Automatic,1,10,9592,7
2527,BMW,Model A,2017,108522.0,Petrol,Manual,2,1,9589,9
2528,Honda,Model B,2025,0.0,Petrol,Automatic,5,30,26514,1
2529,Hyundai,Model B,2000,250000.0,Diesel,Manual,9,30,1654,26
2530,BMW,Model A,2025,0.0,Petrol,Automatic,1,1,26662,1
2531,Toyota,Model C,2024,588.0,Diesel,Automatic,7,20,23999,2
2532,Toyota,Model B,2025,3785.0,Petrol,Automatic,1,30,31299,1
2533,Fiat,Model C,2019,54923.0,Diesel,Manual,10,20,9009,7
2534,Mercedes,Model B,2001,250000.0,Petrol,Manual,9,20,500,25
2535,Toyota,Model C,2025,3294.0,Petrol,Manual,7,10,26865,1
2536,Fiat,Model C,2025,318.0,Petrol,Automatic,8,30,23080,1
2537,Toyota,Model B,2025,0.0,Petrol,Automatic,12,1,23410,1
2538,Honda,Model B,2014,112759.0,Petrol,Automatic,12,30,3338,12
2539,BMW,Model A,2025,4346.0,Petrol,Manual,10,10,30770,1
2540,Dacia,Model B,2025,0.0,Diesel,Manual,5,30,17028,1
2541,Hyundai,Model C,2024,9915.0,Diesel,Manual,2,30,19119,2
2542,Ford,Model A,2025,26474.0,Petrol,Manual,5,30,20161,1
2543,BMW,Model A,2025,9767.0,Hybrid,Manual,10,10,26193,1
2544,BMW,Model A,2023,3463.0,Hybrid,Automatic,8,10,21515,3
2545,Honda,Model A,2008,184877.0,Hybrid,Automatic,9,1,2878,18
2546,Toyota,Model C,2022,38277.0,Petrol,Manual,2,30,14497,4
2547,Ford,Model B,2007,195370.0,Petrol,Automatic,2,10,1830,19
2548,Ford,Model C,2021,17974.0,Petrol,Manual,9,30,11880,5
2549,Hyundai,Model C,2021,55985.0,Petrol,Manual,5,20,11448,5
2550,Toyota,Model B,2006,232814.0,Petrol,Automatic,5,1,500,20
2551,Ford,Model A,2020,66758.0,Petrol,Automatic,5,30,10977,6
2552,Hyundai,Model C,2011,171945.0,Petrol,Automatic,10,30,500,15
2553,Honda,Model A,2025,0.0,Petrol,Manual,9,30,27737,1
2554,Hyundai,Model B,2025,0.0,Petrol,Automatic,2,10,26620,1
2555,Mercedes,Model A,2007,223742.0,Petrol,Automatic,5,30,500,19
2556,VW,Model B,2025,22948.0,Petrol,Manual,9,30,21843,1
2557,Dacia,Model A,2022,28481.0,Petrol,Automatic,12,30,12678,4
2558,Toyota,Model B,2019,56688.0,Petrol,Automatic,12,30,15379,7
2559,Toyota,Model B,2007,198973.0,Petrol,Automatic,4,1,2592,19
2560,BMW,Model B,2022,22999.0,Diesel,Automatic,1,30,22683,4
2561,Ford,Model A,2025,3038.0,Petrol,Manual,8,1,21738,1
2562,Ford,Model C,2025,0.0,Petrol,Manual,6,1,21730,1
2563,BMW,Model A,2005,246587.0,Diesel,Automatic,3,20,500,21
2564,Hyundai,Model A,2007,225658.0,Petrol,Manual,9,10,500,19
2565,Hyundai,Model A,2021,21028.0,Petrol,Automatic,3,10,13387,5
2566,Fiat,Model A,2019,57312.0,Petrol,Manual,5,30,4853,7
2567,Honda,Model C,2017,97195.0,Petrol,Manual,10,30,5443,9
2568,Honda,Model C,2019,69847.0,Petrol,Automatic,9,30,9928,7
2569,Fiat,Model B,2025,7794.0,Petrol,Automatic,8,30,24729,1
2570,Toyota,Model C,2025,0.0,Petrol,Automatic,12,30,26920,1
2571,VW,Model B,2021,66971.0,Petrol,Manual,2,20,12306,5
2572,Ford,Model C,2025,0.0,Petrol,Automatic,9,10,27408,1
2573,Toyota,Model B,2020,45254.0,Diesel,Automatic,2,20,7762,6
2574,BMW,Model A,2022,20048.0,Petrol,Automatic,2,1,18828,4
2575,BMW,Model C,2017,107032.0,Petrol,Automatic,7,1,7623,9
2576,Toyota,Model B,2024,12444.0,Diesel,Manual,1,10,19362,2
2577,Honda,Model C,2025,9505.0,Petrol,Manual,7,1,21025,1
2578,Hyundai,Model C,2023,33196.0,Petrol,Manual,1,1,18012,3
2579,Toyota,Model A,2020,29702.0,Petrol,Automatic,8,30,15610,6
2580,Toyota,Model C,2024,0.0,Petrol,Automatic,4,1,24270,2
2581,Honda,Model C,2012,140690.0,Petrol,Automatic,2,1,6464,14
2582,Audi,Model A,2025,0.0,Petrol,Manual,10,10,29350,1
2583,BMW,Model C,2022,29694.0,Petrol,Automatic,5,10,17902,4
2584,Mercedes,Model A,2021,62987.0,Hybrid,Manual,6,30,16230,5
2585,Toyota,Model B,2023,41977.0,Petrol,Automatic,5,30,19240,3
2586,BMW,Model C,2024,7606.0,Petrol,Manual,2,1,25102,2
2587,Audi,Model A,2007,212230.0,Hybrid,Manual,6,20,500,19
2588,Hyundai,Model C,2024,1418.0,Petrol,Manual,9,10,20691,2
2589,Audi,Model A,2018,85337.0,Petrol,Automatic,12,20,6118,8
2590,Mercedes,Model A,2025,3037.0,Hybrid,Automatic,10,30,27674,1
2591,Dacia,Model B,2025,12097.0,Petrol,Manual,1,10,16698,1
2592,Ford,Model C,2025,11976.0,Petrol,Manual,3,10,23903,1
2593,BMW,Model C,2023,0.0,Petrol,Automatic,1,1,20757,3
2594,BMW,Model A,2022,33711.0,Diesel,Automatic,2,1,11237,4
2595,Ford,Model B,2014,152761.0,Petrol,Manual,7,30,500,12
2596,Honda,Model C,2025,0.0,Petrol,Manual,3,30,21896,1
2597,BMW,Model C,2019,89088.0,Petrol,Automatic,9,30,7130,7
2598,Audi,Model A,2022,,Petrol,Automatic,1,30,18469,4
2599,Fiat,Model C,2019,22387.0,Petrol,Manual,11,1,8812,7
2600,Ford,Model B,2013,126946.0,Petrol,Manual,9,1,3615,13
2601,Honda,Model C,2024,0.0,Petrol,Automatic,12,1,24398,2
2602,Audi,Model C,2005,75000.0,Petrol,Automatic,12,1,3226,21
2603,Mercedes,Model A,2025,13227.0,Petrol,Manual,9,1,29106,1
2604,Toyota,Model A,2020,60396.0,Petrol,Automatic,2,1,10089,6
2605,Fiat,Model B,2000,250000.0,Petrol,Automatic,3,10,500,26
2606,BMW,Model C,2022,36657.0,Petrol,Manual,4,30,17425,4
2607,Dacia,Model A,2004,250000.0,Hybrid,Automatic,6,10,500,22
2608,Audi,Model B,2019,98142.0,Petrol,Automatic,8,20,4316,7
2609,Toyota,Model B,2025,0.0,Petrol,Automatic,9,10,27283,1
2610,BMW,Model C,2006,203101.0,Petrol,Manual,1,1,500,20
2611,Ford,Model B,2025,12605.0,Petrol,Automatic,8,30,23964,1
2612,Honda,Model C,2000,250000.0,Hybrid,Automatic,1,10,500,26
2613,VW,Model A,2018,98145.0,Petrol,Automatic,11,20,6413,8
2614,Honda,Model C,2025,4216.0,Petrol,Automatic,1,10,25060,1
2615,Toyota,Model B,2020,46748.0,Petrol,Manual,5,30,12808,6
2616,VW,Model C,2010,180873.0,Diesel,Manual,6,30,2016,16
2617,BMW,Model A,2020,79625.0,Petrol,Manual,8,20,10771,6
2618,Honda,Model A,2019,69762.0,Diesel,Automatic,2,30,13700,7
2619,Mercedes,Model B,2025,0.0,Petrol,Automatic,12,10,22139,1
2620,Honda,Model A,2020,36170.0,Petrol,Automatic,5,30,16271,6
2621,Hyundai,Model C,2025,0.0,Petrol,Automatic,5,1,22954,1
2622,Mercedes,Model C,2025,0.0,Hybrid,Automatic,4,20,32909,1
2623,Dacia,Model A,2021,60299.0,Petrol,Automatic,10,30,7232,5
2624,Fiat,Model B,2025,0.0,Petrol,Manual,1,20,20598,1
2625,Toyota,Model B,2020,83306.0,Petrol,Manual,2,1,8503,6
2626,BMW,Model A,2025,0.0,Hybrid,Manual,6,30,29503,1
2627,Hyundai,Model B,2008,238972.0,Petrol,Automatic,12,1,500,18
2628,Fiat,Model C,2024,37882.0,Hybrid,Manual,1,1,15725,2
2629,Mercedes,Model B,2022,38117.0,Petrol,Automatic,1,30,20567,4
2630,Fiat,Model B,2021,23284.0,Petrol,Automatic,9,1,14553,5
2631,Fiat,Model A,2024,11168.0,Petrol,Automatic,10,1,24844,2
2632,Honda,Model A,2025,0.0,Petrol,Automatic,12,20,24126,1
2633,Hyundai,Model C,2000,250000.0,Petrol,Automatic,8,30,500,26
2634,Honda,Model A,2015,124365.0,Diesel,Automatic,6,30,6261,11
2635,Ford,Model A,2025,0.0,Petrol,Automatic,6,20,19863,1
2636,Toyota,Model B,2024,1276.0,Petrol,Manual,6,20,18103,2
2637,Mercedes,Model C,2025,0.0,Petrol,Automatic,12,10,33387,1
2638,VW,Model B,2025,0.0,Petrol,Automatic,5,1,20657,1
2639,BMW,Model B,2025,31172.0,Petrol,Automatic,2,30,25038,1
2640,Ford,Model A,2025,,Petrol,Automatic,4,10,28640,1
2641,Fiat,Model A,2019,78613.0,Hybrid,Manual,12,1,7651,7
2642,Audi,Model B,2010,182182.0,Diesel,Automatic,6,1,663,16
2643,Toyota,Model C,2025,5291.0,Petrol,Automatic,4,20,26204,1
2644,Ford,Model C,2024,18436.0,Petrol,Manual,4,10,15741,2
2645,Audi,Model A,2004,250000.0,Petrol,Manual,1,1,815,22
2646,Hyundai,Model C,2020,63996.0,Petrol,Automatic,8,10,11457,6
2647,Toyota,Model A,2025,3373.0,Petrol,Automatic,10,20,27378,1
2648,Ford,Model B,2022,36877.0,Petrol,Manual,5,30,17445,4
2649,Audi,Model C,2021,,Diesel,Manual,11,10,12072,5
2650,BMW,Model A,2021,34323.0,Petrol,Manual,10,10,17418,5
2651,Mercedes,Model C,2016,107086.0,Petrol,Manual,8,30,500,10
2652,BMW,Model A,2020,63619.0,Petrol,Manual,9,10,8625,6
2653,Honda,Model C,2020,66032.0,Petrol,Automatic,10,20,6665,6
2654,Ford,Model C,2005,242704.0,Petrol,Manual,7,1,500,21
2655,BMW,Model A,2025,0.0,Petrol,Manual,5,1,32581,1
2656,BMW,Model B,2021,47143.0,Petrol,Automatic,2,1,9411,5
2657,Honda,Model A,2025,0.0,Diesel,Manual,6,20,26765,1
2658,Hyundai,Model B,2025,,Petrol,Manual,7,1,19598,1
2659,Ford,Model A,2017,92683.0,Diesel,Automatic,12,10,7384,9
2660,Mercedes,Model B,2024,14708.0,Petrol,Automatic,2,1,29306,2
2661,Fiat,Model B,2022,51012.0,Diesel,Automatic,10,1,8757,4
2662,Fiat,Model A,2025,0.0,Diesel,Manual,4,1,18721,1
2663,Toyota,Model B,2017,,Diesel,Manual,12,10,5939,9
2664,Ford,Model B,2024,12498.0,Diesel,Automatic,8,10,21008,2
2665,Honda,Model A,2023,54317.0,Petrol,Automatic,6,10,24151,3
2666,Dacia,Model B,2019,68755.0,Petrol,Automatic,5,30,5364,7
2667,Honda,Model B,2013,154427.0,Diesel,Automatic,3,10,7222,13
2668,Dacia,Model B,2024,12230.0,Petrol,Automatic,9,20,19529,2
2669,Mercedes,Model A,2025,0.0,Petrol,Automatic,8,1,31075,1
2670,Toyota,Model A,2020,52189.0,Diesel,Automatic,12,1,13428,6
2671,Hyundai,Model B,2024,25207.0,Petrol,Automatic,8,20,18189,2
2672,Hyundai,Model B,2021,41509.0,Petrol,Manual,3,30,11852,5
2673,VW,Model C,2025,0.0,Petrol,Manual,9,1,22490,1
2674,Fiat,Model C,2016,107528.0,Diesel,Automatic,11,20,3958,10
2675,VW,Model B,2025,0.0,Diesel,Automatic,12,1,22308,1
2676,Ford,Model C,2019,73977.0,Petrol,Manual,9,30,9854,7
2677,Honda,Model C,2020,83267.0,Petrol,Manual,4,10,10758,6
2678,Honda,Model A,2005,250000.0,Petrol,Automatic,8,1,1404,21
2679,Toyota,Model A,2011,191049.0,Petrol,Automatic,7,1,923,15
2680,Ford,Model C,2022,27577.0,Petrol,Automatic,7,1,17808,4
2681,Toyota,Model B,2018,81852.0,Hybrid,Automatic,1,1,5470,8
2682,Mercedes,Model C,2025,0.0,Petrol,Automatic,3,30,38875,1
2683,Mercedes,Model A,2001,250000.0,Petrol,Automatic,7,30,500,25
2684,Fiat,Model C,2020,46096.0,Petrol,Manual,10,20,3661,6
2685,BMW,Model C,2020,40399.0,Hybrid,Automatic,3,1,9801,6
2686,Mercedes,Model C,2001,250000.0,Petrol,Manual,3,1,500,25
2687,Honda,Model A,2012,124620.0,Petrol,Automatic,10,1,2779,14
2688,Audi,Model C,2021,68552.0,Diesel,Automatic,9,30,13855,5
2689,Toyota,Model B,2022,54690.0,Petrol,Manual,7,1,13815,4
2690,Mercedes,Model C,2021,55496.0,Petrol,Manual,1,30,15172,5
2691,Mercedes,Model C,2022,19282.0,Petrol,Automatic,6,10,22917,4
2692,Hyundai,Model C,2023,267.0,Petrol,Automatic,11,30,18151,3
2693,Hyundai,Model C,2000,250000.0,Petrol,Automatic,1,20,1650,26
2694,Mercedes,Model A,2022,45376.0,Diesel,Automatic,2,30,20399,4
2695,VW,Model C,2025,45.0,Petrol,Automatic,11,10,24683,1
2696,Ford,Model A,2022,20347.0,Diesel,Automatic,7,30,18581,4
2697,VW,Model A,2024,29223.0,Hybrid,Automatic,9,10,25418,2
2698,Honda,Model B,2020,85265.0,Diesel,Automatic,10,1,9933,6
2699,Audi,Model C,2025,0.0,Petrol,Manual,4,1,30705,1
2700,VW,Model A,2025,1640.0,Hybrid,Automatic,4,1,27435,1
2701,Toyota,Model A,2022,13367.0,Hybrid,Automatic,4,10,21341,4
2702,Audi,Model A,2025,0.0,Petrol,Manual,3,1,28448,1
2703,Toyota,Model C,2012,163656.0,Petrol,Manual,4,30,1619,14
2704,Hyundai,Model C,2001,250000.0,Hybrid,Automatic,12,30,500,25
2705,Honda,Model B,2025,0.0,Diesel,Automatic,2,10,27875,1
2706,Toyota,Model A,2025,0.0,Petrol,Manual,4,10,18394,1
2707,Hyundai,Model A,2012,149291.0,Hybrid,Manual,4,20,4572,14
2708,Fiat,Model B,2018,79823.0,Petrol,Automatic,2,30,5302,8
2709,Honda,Model B,2001,250000.0,Petrol,Manual,1,10,500,25
2710,Toyota,Model B,2019,12746.0,Petrol,Manual,3,30,8966,7
2711,Ford,Model A,2025,0.0,Petrol,Automatic,7,20,24597,1
2712,BMW,Model B,2022,41249.0,Petrol,Automatic,8,1,20579,4
2713,VW,Model C,2020,51442.0,Petrol,Manual,3,1,12750,6
2714,Hyundai,Model B,2020,52810.0,Petrol,Automatic,7,1,6424,6
2715,Toyota,Model A,2000,250000.0,Petrol,Automatic,1,30,500,26
2716,Mercedes,Model C,2019,64814.0,Diesel,Automatic,8,30,12651,7
2717,BMW,Model A,2024,12088.0,Petrol,Automatic,1,20,29699,2
2718,Ford,Model B,2025,1935.0,Hybrid,Automatic,9,20,25146,1
2719,Audi,Model B,2025,0.0,Diesel,Manual,7,20,31403,1
2720,Honda,Model B,2002,250000.0,Diesel,Manual,2,20,500,24
2721,Toyota,Model B,2025,0.0,Petrol,Automatic,2,20,23457,1
2722,Mercedes,Model C,2025,28994.0,Hybrid,Automatic,1,1,33448,1
2723,Honda,Model C,2025,0.0,Petrol,Manual,7,20,24986,1
2724,Honda,Model A,2021,34990.0,Petrol,Automatic,11,10,15929,5
2725,Ford,Model A,2021,44956.0,Diesel,Manual,11,20,16272,5
2726,Audi,Model C,2020,66198.0,Diesel,Manual,8,1,10280,6
2727,Audi,Model A,2006,198738.0,Petrol,Manual,12,20,2399,20
2728,Hyundai,Model A,2017,83563.0,Petrol,Automatic,11,30,7762,9
2729,VW,Model B,2018,92869.0,Petrol,Automatic,9,1,8781,8
2730,Hyundai,Model A,2022,21778.0,Petrol,Automatic,5,10,22364,4
2731,Mercedes,Model A,2025,20550.0,Petrol,Automatic,11,1,34688,1
2732,Audi,Model B,2022,29191.0,Hybrid,Manual,5,30,18481,4
2733,Ford,Model B,2005,226509.0,Hybrid,Manual,6,30,500,21
2734,Fiat,Model A,2025,9153.0,Hybrid,Manual,9,10,16670,1
2735,Fiat,Model C,2025,24114.0,Petrol,Automatic,12,1,19065,1
2736,Hyundai,Model A,2025,6245.0,Petrol,Manual,7,10,17218,1
2737,BMW,Model A,2025,18906.0,Petrol,Automatic,3,30,25263,1
2738,Hyundai,Model C,2023,49149.0,Petrol,Manual,2,10,12008,3
2739,Fiat,Model B,2025,0.0,Petrol,Automatic,4,30,19981,1
2740,BMW,Model A,2007,230075.0,Petrol,Automatic,6,1,500,19
2741,Toyota,Model B,2020,37147.0,Petrol,Manual,4,20,10612,6
2742,Honda,Model A,2017,102373.0,Hybrid,Manual,9,30,3826,9
2743,Audi,Model C,2016,106930.0,Petrol,Manual,7,20,7437,10
2744,Honda,Model A,2014,150644.0,Petrol,Automatic,6,30,1232,12
2745,Fiat,Model C,2024,29583.0,Petrol,Manual,3,20,18771,2
2746,Fiat,Model C,2025,8546.0,Petrol,Manual,8,1,19905,1
2747,Dacia,Model C,2023,28476.0,Petrol,Manual,9,1,18610,3
2748,Honda,Model B,2014,139625.0,Petrol,Automatic,10,1,1625,12
2749,Toyota,Model A,2025,926.0,Petrol,Manual,12,30,24739,1
2750,VW,Model A,2024,11082.0,Petrol,Automatic,3,1,19129,2
2751,Toyota,Model C,2021,69638.0,Hybrid,Automatic,1,10,18556,5
2752,BMW,Model C,2024,35443.0,Petrol,Automatic,7,30,23079,2
2753,VW,Model C,2018,81875.0,Diesel,Manual,12,20,4784,8
2754,Toyota,Model B,2020,63564.0,Hybrid,Automatic,4,10,6598,6
2755,BMW,Model A,2025,1224.0,Petrol,Automatic,10,20,27848,1
2756,BMW,Model A,2019,47824.0,Petrol,Manual,4,10,12317,7
2757,Dacia,Model A,2022,30953.0,Petrol,Automatic,5,20,17597,4
2758,Audi,Model A,2025,23995.0,Petrol,Automatic,12,1,29792,1
2759,Honda,Model C,2025,0.0,Petrol,Manual,6,1,25052,1
2760,Dacia,Model C,2006,250000.0,Petrol,Automatic,10,10,500,20
2761,Honda,Model B,2014,149581.0,Petrol,Automatic,7,30,7954,12
2762,BMW,Model C,2000,250000.0,Diesel,Automatic,10,1,500,26
2763,Ford,Model A,2024,20412.0,Petrol,Automatic,4,30,23664,2
2764,BMW,Model C,2021,34241.0,Diesel,Automatic,11,30,14043,5
2765,BMW,Model C,2013,140021.0,Petrol,Manual,7,30,5932,13
2766,Fiat,Model B,2025,21620.0,Petrol,Manual,4,30,17906,1
2767,Toyota,Model A,2022,26782.0,Petrol,Automatic,1,1,23137,4
2768,VW,Model B,2018,99916.0,Diesel,Automatic,1,20,8004,8
2769,Honda,Model B,2022,15344.0,Diesel,Automatic,5,1,17866,4
2770,Audi,Model B,2024,0.0,Petrol,Automatic,3,20,25052,2
